X1	X2	X3	X4	X5	X6	X7
0.023071	0.062963	0.086884	0.062836	0.105082	0.004296	0.012526
-0.007883	0.072213	0.064097	0.021444	0.093248	-0.018115	0.001055
-0.063388	0.088486	0.022552	-0.051738	0.070981	-0.057828	-0.018043
-0.131907	0.107693	-0.030392	-0.139524	0.040957	-0.105705	-0.038099
-0.199059	0.124576	-0.085317	-0.220762	0.006880	-0.150522	-0.051406
-0.250442	0.133625	-0.132359	-0.274794	-0.026878	-0.181335	-0.051332
-0.274423	0.130101	-0.162878	-0.285832	-0.055719	-0.189789	-0.034233
-0.264348	0.110997	-0.170890	-0.246340	-0.075335	-0.171862	-0.000683
-0.219720	0.075784	-0.154032	-0.158733	-0.082239	-0.128699	0.044305
-0.146171	0.026768	-0.113900	-0.035059	-0.074274	-0.066361	0.092149
-0.054263	-0.031033	-0.055739	0.105270	-0.051038	0.005416	0.132490
0.042600	-0.090533	0.012442	0.239197	-0.014154	0.075192	0.155502
0.130682	-0.143682	0.081149	0.344434	0.032669	0.132083	0.154181
0.198335	-0.182858	0.140866	0.403660	0.083838	0.167830	0.126105
0.237876	-0.202330	0.183442	0.407688	0.132374	0.178272	0.074208
0.246572	-0.199481	0.203217	0.356979	0.170666	0.163933	0.006403
0.226633	-0.175527	0.197734	0.261262	0.191456	0.129653	-0.065911
0.184305	-0.135539	0.167963	0.137412	0.188914	0.083395	-0.130117
0.128331	-0.087675	0.118052	0.006052	0.159673	0.034519	-0.174952
0.068154	-0.041720	0.054671	-0.112371	0.103643	-0.008080	-0.192803
0.012259	-0.007164	-0.013934	-0.201263	0.024441	-0.037589	-0.181239
-0.033040	0.008803	-0.079050	-0.250581	-0.070690	-0.050324	-0.143445
-0.064197	0.002969	-0.132613	-0.258097	-0.171541	-0.046055	-0.087477
-0.080397	-0.022946	-0.168231	-0.229072	-0.266141	-0.027617	-0.024532
-0.083020	-0.062323	-0.181977	-0.174503	-0.342362	0.000038	0.033398
-0.074836	-0.104749	-0.172893	-0.108421	-0.389725	0.031065	0.075940
-0.059186	-0.138027	-0.143123	-0.044846	-0.401091	0.059937	0.096324
-0.039343	-0.150746	-0.097662	0.004949	-0.373963	0.082375	0.092519
-0.018190	-0.134880	-0.043717	0.034343	-0.311124	0.095833	0.067309
0.001818	-0.087865	0.010258	0.042100	-0.220449	0.099517	0.027368
0.018494	-0.013670	0.055762	0.031912	-0.113870	0.094009	-0.018435
0.029735	0.077450	0.085523	0.010933	-0.005606	0.080697	-0.061068
0.033475	0.170546	0.094681	-0.012274	0.090052	0.061206	-0.093232
0.027878	0.248671	0.081666	-0.029892	0.161055	0.037014	-0.110720
0.011786	0.296174	0.048608	-0.036624	0.199571	0.009349	-0.112956
-0.014692	0.301937	0.001166	-0.030732	0.203282	-0.020638	-0.102673
-0.049624	0.261871	-0.052258	-0.014184	0.175716	-0.051520	-0.084842
-0.088963	0.180135	-0.101833	0.008068	0.125556	-0.081245	-0.065198
-0.126689	0.068744	-0.137942	0.029440	0.065019	-0.106956	-0.048713
-0.155483	-0.054381	-0.152886	0.043367	0.007592	-0.125110	-0.038414
-0.167891	-0.168608	-0.142329	0.044862	-0.034443	-0.131958	-0.034796
-0.157782	-0.254388	-0.106204	0.031670	-0.052237	-0.124287	-0.035942
-0.121808	-0.296918	-0.048857	0.004790	-0.041938	-0.100294	-0.038264
-0.060524	-0.288916	0.021617	-0.031703	-0.005271	-0.060335	-0.037646
0.021139	-0.231952	0.094772	-0.071456	0.050949	-0.007342	-0.030651
0.114235	-0.136062	0.159683	-0.107059	0.116272	0.053268	-0.015507
0.207014	-0.017732	0.206951	-0.131428	0.178740	0.114233	0.007410
0.286813	0.103321	0.230429	-0.139096	0.227231	0.167564	0.035668
0.342272	0.207911	0.228322	-0.127166	0.253573	0.205937	0.065409
0.365454	0.280898	0.203426	-0.095815	0.253978	0.224054	0.092326
0.353403	0.313765	0.162440	-0.048279	0.229546	0.219684	0.112721
0.308808	0.305744	0.114492	0.009636	0.185751	0.194130	0.124346
0.239590	0.263332	0.069190	0.070407	0.131056	0.151994	0.126833
0.157474	0.198368	0.034609	0.125877	0.074984	0.100266	0.121614
0.075813	0.125144	0.015655	0.168420	0.026078	0.046914	0.111363
0.007094	0.057221	0.013155	0.192035	-0.009806	-0.000710	0.099159
-0.039360	0.004675	0.023889	0.193255	-0.030510	-0.037317	0.087600
-0.059026	-0.027681	0.041524	0.171759	-0.037692	-0.060640	0.078128
-0.052823	-0.040723	0.058258	0.130621	-0.036058	-0.071699	0.070757
-0.026650	-0.040098	0.066768	0.076122	-0.031920	-0.074320	0.064277
0.010067	-0.034246	0.062020	0.017125	-0.031442	-0.074007	0.056861
0.046487	-0.031887	0.042510	-0.035988	-0.038987	-0.076445	0.046903
0.072659	-0.039607	0.010636	-0.072712	-0.055972	-0.085986	0.033819
0.081526	-0.060111	-0.027893	-0.084027	-0.080486	-0.104477	0.018556
0.070230	-0.091550	-0.065461	-0.063980	-0.107760	-0.130706	0.003641
0.040445	-0.128058	-0.094446	-0.011015	-0.131367	-0.160608	-0.007313
-0.002250	-0.161294	-0.109145	0.071229	-0.144857	-0.188186	-0.010519
-0.049804	-0.182623	-0.107254	0.173863	-0.143427	-0.206925	-0.003148
-0.093542	-0.185344	-0.090531	0.283554	-0.125230	-0.211375	0.015635
-0.126015	-0.166432	-0.064446	0.384179	-0.091980	-0.198523	0.044034
