X1	X2	X3	X4	X5	X6	X7
-0.090180	-0.162076	-0.024453	-0.023760	-0.002054	-0.040490	0.004775
-0.081928	-0.123194	-0.024342	0.000445	-0.000579	-0.032028	-0.012451
-0.067666	-0.053810	-0.024067	0.043703	0.001993	-0.016854	-0.043081
-0.051196	0.031167	-0.023525	0.096683	0.005008	0.001930	-0.080218
-0.036710	0.113595	-0.022580	0.147640	0.007707	0.020582	-0.115245
-0.027465	0.176082	-0.021071	0.184651	0.009425	0.035562	-0.139522
-0.024675	0.205766	-0.018820	0.197920	0.009761	0.044318	-0.146095
-0.026968	0.197056	-0.015633	0.181712	0.008668	0.045820	-0.131095
-0.030586	0.152709	-0.011300	0.135555	0.006446	0.040723	-0.094558
-0.030327	0.083050	-0.005615	0.064487	0.003634	0.031125	-0.040502
-0.021003	0.003501	0.001593	-0.021732	0.000835	0.019974	0.023739
0.000932	-0.068976	0.010396	-0.110301	-0.001478	0.010277	0.088810
0.036042	-0.119710	0.020680	-0.187657	-0.003110	0.004309	0.144986
0.081217	-0.139557	0.032041	-0.241932	-0.004220	0.003010	0.183897
0.129888	-0.126813	0.043711	-0.265125	-0.005274	0.005736	0.199967
0.173156	-0.087392	0.054521	-0.254583	-0.006907	0.010416	0.191338
0.201631	-0.033251	0.062952	-0.213481	-0.009718	0.014096	0.160081
0.207574	0.020526	0.067291	-0.150219	-0.014054	0.013735	0.111707
0.186839	0.059325	0.065890	-0.076810	-0.019851	0.007068	0.054070
0.140147	0.072404	0.057497	-0.006592	-0.026573	-0.006681	-0.004114
0.073325	0.055358	0.041615	0.048322	-0.033284	-0.026428	-0.054810
-0.003578	0.011051	0.018804	0.079337	-0.038821	-0.049287	-0.092014
-0.078171	-0.051134	-0.009152	0.082964	-0.042059	-0.071088	-0.112612
-0.138193	-0.117560	-0.039277	0.061379	-0.042165	-0.087230	-0.116655
-0.174044	-0.173549	-0.067670	0.021836	-0.038804	-0.093712	-0.106983
-0.180811	-0.206792	-0.090011	-0.024954	-0.032225	-0.088079	-0.088343
-0.159301	-0.210166	-0.102236	-0.067141	-0.023203	-0.070079	-0.066189
-0.115847	-0.183309	-0.101270	-0.094280	-0.012859	-0.041868	-0.045448
-0.060912	-0.132611	-0.085710	-0.099561	-0.002388	-0.007689	-0.029499
-0.006779	-0.069657	-0.056284	-0.081255	0.007208	0.026922	-0.019582
0.035139	-0.008495	-0.015999	-0.043069	0.015323	0.056235	-0.014749
0.056771	0.037610	0.030106	0.006680	0.021827	0.075505	-0.012342
0.055079	0.059177	0.075586	0.056901	0.026975	0.081974	-0.008860
0.032594	0.052580	0.113527	0.096175	0.031200	0.075465	-0.001024
-0.003336	0.020725	0.137643	0.115300	0.034817	0.058435	0.013234
-0.042380	-0.027785	0.143349	0.109374	0.037753	0.035459	0.034083
-0.073724	-0.080777	0.128616	0.078951	0.039388	0.012248	0.059567
-0.088631	-0.125392	0.094444	0.030025	0.038585	-0.005594	0.085914
-0.082483	-0.151046	0.044847	-0.027186	0.033922	-0.013816	0.108305
-0.055802	-0.151760	-0.013665	-0.080379	0.024113	-0.010491	0.121949
-0.014049	-0.127347	-0.073036	-0.117787	0.008512	0.003497	0.123216
0.033760	-0.083198	-0.124892	-0.130699	-0.012417	0.024563	0.110578
0.077275	-0.028763	-0.161844	-0.115335	-0.036821	0.047129	0.085127
0.107318	0.024873	-0.178644	-0.073673	-0.061469	0.064770	0.050548
0.118083	0.067715	-0.172994	-0.013033	-0.082113	0.071584	0.012520
0.108492	0.093212	-0.145877	0.055472	-0.094183	0.063498	-0.022339
0.082387	0.099688	-0.101355	0.119276	-0.093693	0.039233	-0.047774
0.047510	0.090517	-0.045884	0.166978	-0.078189	0.000732	-0.059177
0.013533	0.073024	0.012742	0.190653	-0.047523	-0.047040	-0.054566
-0.010383	0.056415	0.066624	0.187365	-0.004250	-0.096908	-0.035052
-0.017892	0.049261	0.108967	0.159554	0.046480	-0.140730	-0.004682
-0.007075	0.057166	0.135065	0.114253	0.097582	-0.170845	0.030333
0.019065	0.081215	0.142916	0.061326	0.141165	-0.181451	0.062844
0.053335	0.117573	0.133390	0.011177	0.169933	-0.169630	0.086204
0.086146	0.158359	0.109930	-0.027553	0.178605	-0.135856	0.095622
