X1	X2	X3	X4	X5	X6	X7
0.032167	-0.097516	0.155252	0.541543	-0.013075	0.036898	0.274008
0.017265	-0.088389	0.118980	0.472119	-0.030712	0.035662	0.233449
-0.007649	-0.070234	0.054295	0.344641	-0.060863	0.033590	0.159854
-0.034124	-0.043519	-0.024793	0.179978	-0.094424	0.031379	0.066896
-0.052469	-0.009502	-0.101161	0.005076	-0.120337	0.029832	-0.028102
-0.054486	0.029330	-0.158264	-0.151455	-0.128066	0.029648	-0.107313
-0.035903	0.069045	-0.183662	-0.264006	-0.110000	0.031223	-0.155644
0.002108	0.104382	-0.171623	-0.314125	-0.063244	0.034544	-0.163448
0.052776	0.129320	-0.124235	-0.293471	0.009550	0.039168	-0.128249
0.105004	0.138018	-0.050816	-0.205112	0.100503	0.044334	-0.055152
0.145827	0.125999	0.034213	-0.062958	0.197885	0.049136	0.044090
0.163496	0.091313	0.114478	0.110544	0.288245	0.052754	0.153174
0.150457	0.035401	0.175123	0.288048	0.358833	0.054637	0.254107
0.105488	-0.036579	0.205814	0.441659	0.399819	0.054618	0.330286
0.034472	-0.116135	0.202637	0.547280	0.405853	0.052906	0.369256
-0.050475	-0.192532	0.168521	0.588246	0.376699	0.049948	0.364658
-0.133349	-0.254439	0.112149	0.557676	0.316858	0.046207	0.317059
-0.197619	-0.291866	0.045682	0.459214	0.234348	0.041895	0.233566
-0.229848	-0.298007	-0.018140	0.306089	0.138960	0.036757	0.126336
-0.222770	-0.270624	-0.068813	0.118727	0.040409	0.029971	0.010333
-0.177107	-0.212659	-0.100174	-0.078641	-0.053201	0.020227	-0.099264
-0.101671	-0.131911	-0.111332	-0.261773	-0.136300	0.005986	-0.189495
-0.011706	-0.039815	-0.106284	-0.409974	-0.206026	-0.014098	-0.251502
0.074230	0.050498	-0.092375	-0.508869	-0.261705	-0.040688	-0.281550
0.138155	0.126475	-0.078053	-0.551983	-0.303886	-0.073304	-0.281090
0.166510	0.178338	-0.070488	-0.540969	-0.333239	-0.110031	-0.255938
0.153101	0.200756	-0.073673	-0.484552	-0.349690	-0.147490	-0.214786
0.100496	0.193678	-0.087444	-0.396474	-0.352058	-0.181131	-0.167398
0.019564	0.162163	-0.107643	-0.292871	-0.338292	-0.205845	-0.122821
-0.072772	0.115243	-0.127328	-0.189566	-0.306289	-0.216808	-0.087963
-0.157056	0.064059	-0.138698	-0.099756	-0.255020	-0.210425	-0.066712
-0.215362	0.019651	-0.135207	-0.032410	-0.185654	-0.185180	-0.059728
-0.235021	-0.009158	-0.113336	0.008411	-0.102316	-0.142204	-0.064812
-0.211199	-0.017341	-0.073560	0.023337	-0.012178	-0.085427	-0.077737
-0.147811	-0.004440	-0.020287	0.016727	0.075226	-0.021217	-0.093290
