X1	X2	X3	X4	X5	X6	X7
-0.066061	-0.129573	-0.140221	-0.013017	0.034084	-0.438744	-0.127470
-0.063862	-0.104581	-0.099764	-0.019973	0.030499	-0.369728	-0.082649
-0.060375	-0.059813	-0.029451	-0.032491	0.021355	-0.247592	-0.003998
-0.057106	-0.004520	0.052184	-0.048041	0.003447	-0.100368	0.089054
-0.055622	0.050116	0.123374	-0.063418	-0.026361	0.038440	0.173159
-0.056942	0.093502	0.164670	-0.075326	-0.069641	0.137885	0.226493
-0.061040	0.118007	0.163999	-0.080954	-0.125107	0.177111	0.233884
-0.066613	0.120633	0.119960	-0.078460	-0.187906	0.150629	0.190435
-0.071207	0.103593	0.042513	-0.067251	-0.249753	0.070061	0.102821
-0.071697	0.073671	-0.049136	-0.048041	-0.299968	-0.038125	-0.012042
-0.065036	0.040503	-0.131012	-0.022661	-0.327258	-0.138484	-0.130650
-0.049082	0.014184	-0.180148	0.006291	-0.321923	-0.194791	-0.228067
-0.023312	0.002753	-0.180307	0.035916	-0.278008	-0.178782	-0.283403
0.010772	0.010152	-0.126255	0.063473	-0.194953	-0.077447	-0.284390
0.049680	0.035137	-0.025545	0.086756	-0.078325	0.102825	-0.230041
0.088427	0.071426	0.102669	0.104323	0.060555	0.336285	-0.130806
0.121420	0.109053	0.231582	0.115550	0.206094	0.582215	-0.006223
0.143543	0.136663	0.332567	0.120533	0.340767	0.792838	0.119368
0.151222	0.144208	0.381582	0.119873	0.447900	0.923171	0.222084
0.143223	0.125472	0.364679	0.114426	0.514357	0.940731	0.283523
0.121000	0.079797	0.281351	0.105077	0.532647	0.833025	0.294461
0.088497	0.012638	0.144939	0.092591	0.502029	0.611146	0.256424
0.051438	-0.065244	-0.020016	0.077576	0.428441	0.308611	0.180856
0.016245	-0.139794	-0.182881	0.060542	0.323284	-0.024438	0.086145
-0.011195	-0.196480	-0.313356	0.042022	0.201318	-0.330580	-0.006755
-0.026649	-0.223321	-0.387782	0.022716	0.078109	-0.556121	-0.079066
-0.028305	-0.213492	-0.393929	0.003580	-0.032475	-0.661548	-0.118208
-0.017039	-0.166925	-0.333231	-0.014161	-0.120256	-0.629277	-0.120211
0.003874	-0.090580	-0.220018	-0.029111	-0.179875	-0.467095	-0.090038
0.029525	0.002710	-0.077998	-0.039889	-0.210917	-0.206587	-0.039831
0.054429	0.096576	0.065156	-0.045370	-0.217101	0.103121	0.014424
0.073642	0.174182	0.183844	-0.044928	-0.204790	0.405018	0.056964
0.083692	0.221386	0.259815	-0.038612	-0.181215	0.645272	0.076061
0.083124	0.229382	0.285519	-0.027218	-0.152812	0.783419	0.066677
0.072569	0.196292	0.264856	-0.012225	-0.124054	0.799640	0.031392
0.054350	0.127422	0.211258	0.004396	-0.096969	0.697667	-0.020566
