X1	X2	X3	X4	X5	X6	X7
-0.016701	0.046866	-0.015248	-0.162004	0.043054	-0.007850	0.002324
-0.010014	0.044811	-0.003196	-0.120044	0.031145	-0.008838	-0.028115
0.002031	0.041436	0.018023	-0.046984	0.010093	-0.010514	-0.081672
0.017039	0.037911	0.043286	0.038190	-0.015184	-0.012326	-0.145237
0.032026	0.035331	0.066373	0.113161	-0.038705	-0.013569	-0.202659
0.044020	0.034191	0.081362	0.157968	-0.054762	-0.013513	-0.238147
0.050667	0.034021	0.083967	0.160176	-0.059198	-0.011549	-0.239635
0.050731	0.033344	0.072530	0.118258	-0.050369	-0.007326	-0.201408
0.044373	0.030012	0.048429	0.042300	-0.029553	-0.000864	-0.125463
0.033156	0.021865	0.015827	-0.048167	-0.000735	0.007392	-0.021315
0.019766	0.007535	-0.019201	-0.128756	0.030208	0.016585	0.095706
0.007472	-0.012817	-0.049977	-0.176163	0.056733	0.025540	0.207337
-0.000549	-0.037103	-0.070675	-0.174047	0.073024	0.032928	0.295846
-0.001926	-0.061390	-0.077612	-0.117433	0.075240	0.037481	0.347399
0.004328	-0.080542	-0.070081	-0.014532	0.062361	0.038224	0.354644
0.017472	-0.089306	-0.050543	0.114506	0.036441	0.034678	0.318005
0.035034	-0.083621	-0.024121	0.241728	0.002218	0.026995	0.245449
0.053171	-0.061829	0.002496	0.337474	-0.033847	0.015987	0.150780
0.067337	-0.025460	0.022521	0.377105	-0.064887	0.003036	0.050843
0.073162	0.020668	0.030579	0.346798	-0.085041	-0.010114	-0.037797
0.067371	0.069112	0.023937	0.247084	-0.090655	-0.021645	-0.102011
0.048570	0.111179	0.003177	0.093270	-0.081018	-0.029980	-0.134474
0.017722	0.138719	-0.027846	-0.087395	-0.058489	-0.034082	-0.134765
-0.021793	0.145959	-0.062766	-0.261233	-0.027984	-0.033642	-0.109037
-0.064588	0.130933	-0.094038	-0.395118	0.004056	-0.029152	-0.068337
-0.104102	0.096155	-0.114564	-0.463414	0.031005	-0.021804	-0.025983
-0.133710	0.048307	-0.119248	-0.453334	0.047411	-0.013262	0.005437
-0.147940	-0.003029	-0.106177	-0.367565	0.050092	-0.005329	0.016795
-0.143540	-0.047377	-0.077115	-0.223595	0.038750	0.000409	0.004326
-0.120207	-0.075663	-0.037232	-0.049926	0.015973	0.002899	-0.029700
-0.080806	-0.082305	0.005915	0.119968	-0.013351	0.001815	-0.077627
-0.031018	-0.066597	0.043950	0.254579	-0.043077	-0.002402	-0.128232
0.021540	-0.033027	0.069443	0.330704	-0.067084	-0.008678	-0.169276
0.068585	0.009568	0.077533	0.337810	-0.080497	-0.015572	-0.190227
0.102604	0.049881	0.067025	0.279566	-0.080620	-0.021626	-0.184563
0.118185	0.076642	0.040743	0.172300	-0.067384	-0.025702	-0.151145
0.113009	0.081215	0.005029	0.040861	-0.043230	-0.027239	-0.094405
0.088295	0.059676	-0.031511	-0.087104	-0.012480	-0.026346	-0.023296
0.048626	0.013907	-0.059770	-0.187103	0.019643	-0.023728	0.050705
0.001160	-0.048589	-0.072045	-0.242673	0.048138	-0.020441	0.116117
-0.045609	-0.116141	-0.063686	-0.248122	0.069218	-0.017546	0.163902
-0.083337	-0.175318	-0.034148	-0.208673	0.080985	-0.015746	0.189317
-0.105269	-0.213795	0.012793	-0.138125	0.083636	-0.015110	0.192753
-0.107392	-0.223019	0.069699	-0.054757	0.079190	-0.014951	0.179392
-0.089075	-0.200098	0.126887	0.023455	0.070820	-0.013928	0.157777
-0.053108	-0.148468	0.174308	0.083101	0.061959	-0.010355	0.137629
-0.005142	-0.077185	0.203507	0.118087	0.055406	-0.002648	0.127408
0.047353	0.001007	0.209252	0.130261	0.052642	0.010161	0.132192
0.096394	0.072396	0.190523	0.127901	0.053510	0.027999	0.152336
0.134820	0.125215	0.150636	0.122550	0.056328	0.049519	0.183245
0.157409	0.152082	0.096510	0.125114	0.058400	0.072139	0.216304
0.161592	0.151434	0.037240	0.142286	0.056783	0.092389	0.240764
0.147656	0.127629	-0.017736	0.174250	0.049130	0.106514	0.246180
0.118454	0.089713	-0.060455	0.214282	0.034394	0.111229	0.224846
0.078696	0.049152	-0.085896	0.250349	0.013218	0.104468	0.173700
0.033997	0.017040	-0.092767	0.268293	-0.012083	0.085963	0.095263
-0.010119	0.001453	-0.083497	0.255774	-0.037954	0.057502	-0.002595
-0.049087	0.005536	-0.063460	0.205932	-0.060340	0.022795	-0.108023
-0.079882	0.026769	-0.039621	0.119789	-0.075575	-0.013087	-0.207398
-0.101258	0.057574	-0.018933	0.006737	-0.081197	-0.044582	-0.287911
-0.113638	0.087101	-0.006839	-0.117087	-0.076518	-0.066681	-0.339973
-0.118733	0.103796	-0.006199	-0.232207	-0.062796	-0.075944	-0.358958
-0.119001	0.098145	-0.016865	-0.320162	-0.042983	-0.071249	-0.345914
-0.117073	0.064962	-0.035965	-0.367798	-0.021096	-0.054133	-0.307125
-0.115270	0.004730	-0.058799	-0.370393	-0.001364	-0.028617	-0.252665
-0.115266	-0.076326	-0.080096	-0.332845	0.012660	-0.000522	-0.194255
-0.117942	-0.167407	-0.095334	-0.268570	0.018820	0.023606	-0.142925
-0.123404	-0.255294	-0.101803	-0.196339	0.016737	0.037767	-0.106961
-0.131112	-0.326964	-0.099147	-0.135770	0.007790	0.037719	-0.090565
-0.140063	-0.372103	-0.089289	-0.102545	-0.005309	0.021900	-0.093447
-0.148957	-0.384950	-0.075765	-0.104515	-0.019218	-0.008148	-0.111394
-0.156336	-0.365107	-0.062649	-0.139640	-0.030779	-0.047946	-0.137592
-0.160662	-0.317189	-0.053353	-0.196324	-0.037743	-0.090819	-0.164359
-0.160380	-0.249445	-0.049615	-0.256083	-0.039226	-0.129085	-0.184856
-0.153996	-0.171739	-0.050936	-0.297984	-0.035793	-0.155462	-0.194382
-0.140198	-0.093388	-0.054632	-0.303799	-0.029154	-0.164426	-0.190994
-0.118041	-0.021376	-0.056487	-0.262673	-0.021556	-0.153256	-0.175360
-0.087180	0.040669	-0.051886	-0.174156	-0.015048	-0.122562	-0.149976
-0.048121	0.092534	-0.037129	-0.048860	-0.010791	-0.076193	-0.118009
-0.002400	0.136573	-0.010622	0.093487	-0.008636	-0.020541	-0.082141
0.047347	0.176248	0.026386	0.228180	-0.007074	0.036605	-0.043748
0.097514	0.214466	0.069706	0.330957	-0.003609	0.087461	-0.002658
0.143840	0.252193	0.112847	0.383447	0.004525	0.125594	0.042433
0.181922	0.287718	0.148250	0.377386	0.019473	0.146988	0.093020
0.207836	0.316783	0.168889	0.316620	0.041910	0.150616	0.149594
0.218770	0.333550	0.169879	0.216367	0.070462	0.138429	0.210566
0.213549	0.332160	0.149708	0.099912	0.101587	0.114788	0.271680
0.192946	0.308494	0.110819	-0.006571	0.129987	0.085474	0.326157
0.159693	0.261658	0.059356	-0.079867	0.149507	0.056484	0.365659
0.118183	0.194804	0.004111	-0.104934	0.154377	0.032876	0.381912
0.073882	0.115035	-0.045138	-0.078260	0.140525	0.017875	0.368674
0.032564	0.032365	-0.079566	-0.008597	0.106689	0.012412	0.323571
-0.000525	-0.042058	-0.093083	0.085110	0.055050	0.015171	0.249334
-0.021417	-0.098084	-0.083604	0.178145	-0.008773	0.023090	0.154074
-0.027956	-0.128567	-0.053503	0.245781	-0.076438	0.032199	0.050393
-0.020051	-0.130810	-0.009156	0.269076	-0.138182	0.038588	-0.046558
0.000412	-0.107098	0.040339	0.239364	-0.184496	0.039298	-0.121764
0.029937	-0.064220	0.085009	0.160425	-0.207855	0.032948	-0.163236
0.064021	-0.012074	0.116017	0.047824	-0.204152	0.019977	-0.164503
0.097849	0.038327	0.127418	-0.074456	-0.173556	0.002473	-0.126140
0.126974	0.077016	0.117283	-0.179310	-0.120600	-0.016351	-0.055962
0.147886	0.096918	0.087974	-0.242571	-0.053469	-0.032912	0.032229
0.158372	0.095030	0.045505	-0.248458	0.017387	-0.044045	0.121139
0.157667	0.072692	-0.001846	-0.193192	0.081056	-0.047675	0.193253
0.146376	0.034953	-0.045369	-0.085990	0.128045	-0.043224	0.234204
0.126243	-0.010767	-0.077778	0.052809	0.151882	-0.031674	0.235569
0.099804	-0.056387	-0.094707	0.196023	0.150130	-0.015308	0.196479
0.070001	-0.094835	-0.095502	0.315389	0.124657	0.002804	0.123718
0.039808	-0.121313	-0.083172	0.387500	0.081112	0.019441	0.030259
0.011911	-0.133922	-0.063513	0.398643	0.027741	0.031844	-0.067442
-0.011550	-0.133557	-0.043630	0.347482	-0.026202	0.038173	-0.152833
-0.029160	-0.123191	-0.030197	0.245056	-0.072142	0.037729	-0.212609
