X1	X2	X3	X4	X5	X6	X7
-0.021578	-0.000596	-0.023131	0.018304	-0.046406	-0.015695	0.047228
-0.004333	-0.009648	0.010269	0.033912	-0.023411	-0.008194	0.044877
0.025704	-0.026325	0.069046	0.060877	0.017089	0.004864	0.038483
0.060695	-0.047935	0.138986	0.091679	0.065320	0.020052	0.025371
0.091317	-0.070844	0.202918	0.117282	0.109358	0.033281	0.003102
0.109026	-0.090900	0.244638	0.129271	0.137736	0.040779	-0.029177
0.108165	-0.103935	0.252605	0.121914	0.141947	0.040010	-0.069687
0.087418	-0.106267	0.222589	0.093679	0.118297	0.030315	-0.113617
0.050250	-0.095181	0.158660	0.047860	0.068722	0.013119	-0.153608
0.004221	-0.069320	0.072309	-0.007855	0.000394	-0.008341	-0.181062
-0.040677	-0.028960	-0.020112	-0.062818	-0.075769	-0.029721	-0.188052
-0.074292	0.023856	-0.101034	-0.105597	-0.147355	-0.046537	-0.169375
-0.088672	0.085359	-0.155576	-0.126438	-0.202958	-0.055187	-0.124231
-0.079968	0.150260	-0.174838	-0.119531	-0.234389	-0.053788	-0.057071
-0.049444	0.212152	-0.157822	-0.084564	-0.238125	-0.042630	0.022688
-0.003339	0.264057	-0.111581	-0.027234	-0.215709	-0.024150	0.102133
0.048397	0.299129	-0.049553	0.041475	-0.173067	-0.002418	0.167258
0.094222	0.311432	0.011527	0.107125	-0.118923	0.017760	0.205832
0.123510	0.296741	0.055431	0.154496	-0.062733	0.031909	0.210109
0.128901	0.253253	0.070108	0.170572	-0.012603	0.036900	0.178747
0.107950	0.182119	0.050388	0.147298	0.026310	0.031669	0.117481
0.063728	0.087683	-0.000857	0.083532	0.052588	0.017493	0.038306
0.004214	-0.022653	-0.073358	-0.014197	0.068380	-0.002261	-0.042712
-0.059367	-0.138988	-0.151733	-0.132347	0.078357	-0.022847	-0.108585
-0.114931	-0.249885	-0.218873	-0.252365	0.088089	-0.039174	-0.144883
-0.152091	-0.343660	-0.259696	-0.353724	0.102280	-0.046923	-0.142791
-0.164366	-0.409855	-0.264411	-0.417472	0.123285	-0.043512	-0.101090
-0.150528	-0.440692	-0.230602	-0.429669	0.150305	-0.028697	-0.026609
-0.114836	-0.432284	-0.163700	-0.384069	0.179436	-0.004662	0.066978
-0.066093	-0.385400	-0.075753	-0.283557	0.204575	0.024396	0.161798
-0.015739	-0.305605	0.017176	-0.140021	0.218933	0.053127	0.239314
