X1	X2	X3	X4	X5	X6	X7
0.118420	0.178704	0.007282	-0.038006	0.005079	0.009968	0.144524
0.107481	0.137056	0.011925	-0.049274	0.000376	0.008501	0.137920
0.087632	0.062763	0.019267	-0.069986	-0.007798	0.006120	0.125072
0.062276	-0.028264	0.025984	-0.096634	-0.017290	0.003774	0.106544
0.035100	-0.116878	0.028348	-0.124335	-0.025569	0.002532	0.082854
0.008899	-0.185077	0.023366	-0.147348	-0.030368	0.003267	0.054307
-0.015281	-0.220031	0.009777	-0.159810	-0.030259	0.006366	0.021012
-0.038376	-0.216818	-0.011365	-0.156662	-0.025023	0.011560	-0.016832
-0.062775	-0.179215	-0.036690	-0.134641	-0.015719	0.017922	-0.058419
-0.091148	-0.118416	-0.061128	-0.093178	-0.004417	0.024026	-0.101752
-0.124962	-0.050022	-0.079014	-0.034966	0.006315	0.028258	-0.143217
-0.163148	0.009916	-0.085425	0.033989	0.014073	0.029200	-0.177579
-0.201386	0.048813	-0.077435	0.104967	0.017246	0.025990	-0.198547
-0.232354	0.060446	-0.054970	0.167781	0.015456	0.018590	-0.199959
-0.247032	0.046136	-0.021051	0.212528	0.009702	0.007866	-0.177389
-0.236839	0.013969	0.018677	0.231524	0.002143	-0.004525	-0.129851
-0.196136	-0.023713	0.057037	0.221052	-0.004409	-0.016438	-0.061114
-0.124448	-0.053863	0.086797	0.182495	-0.007202	-0.025681	0.019823
-0.027748	-0.066376	0.102227	0.122543	-0.004260	-0.030475	0.099426
0.081668	-0.056875	0.100356	0.052304	0.005045	-0.029864	0.161575
0.186891	-0.027905	0.081658	-0.014590	0.019737	-0.023958	0.190544
0.269466	0.011790	0.050000	-0.064575	0.037350	-0.013954	0.174471
0.313233	0.049725	0.011842	-0.086948	0.054425	-0.001933	0.108576
0.308095	0.073221	-0.025117	-0.076268	0.067262	0.009540	-0.002658
0.252813	0.073124	-0.053580	-0.033813	0.072779	0.017930	-0.145007
0.156074	0.046687	-0.068184	0.032302	0.069273	0.021254	-0.296085
0.035436	-0.001172	-0.066616	0.108438	0.056891	0.018494	-0.428856
-0.085787	-0.058630	-0.050049	0.177999	0.037704	0.009823	-0.516564
-0.183136	-0.109615	-0.022835	0.224766	0.015339	-0.003406	-0.538119
-0.236171	-0.137755	0.008494	0.236292	-0.005766	-0.018918	-0.482817
-0.233059	-0.130633	0.036658	0.206662	-0.021324	-0.033948	-0.353321
-0.173528	-0.083298	0.055179	0.137957	-0.028171	-0.045772	-0.166104
-0.069423	-0.000093	0.059712	0.040079	-0.025031	-0.052219	0.050920
0.057358	0.105728	0.048865	-0.071089	-0.012904	-0.052058	0.263269
0.179215	0.214583	0.024356	-0.176831	0.005043	-0.045196	0.436369
0.268621	0.304809	-0.009501	-0.259409	0.024052	-0.032634	0.542362
0.304086	0.357596	-0.046822	-0.305721	0.038726	-0.016221	0.565804
0.275017	0.361431	-0.081446	-0.309987	0.044152	0.001748	0.507008
0.184374	0.314985	-0.108167	-0.274887	0.036975	0.018987	0.382224
0.048476	0.227707	-0.123651	-0.210845	0.016179	0.033630	0.220529
-0.106057	0.117919	-0.126840	-0.133631	-0.016572	0.044517	0.057981
-0.247628	0.008825	-0.118789	-0.060773	-0.057131	0.051292	-0.069777
-0.346139	-0.076675	-0.102044	-0.007589	-0.099554	0.054317	-0.134931
-0.379246	-0.121170	-0.079742	0.016281	-0.137157	0.054430	-0.123347
-0.337039	-0.116693	-0.054711	0.009041	-0.163714	0.052625	-0.037590
-0.224173	-0.066538	-0.028797	-0.022879	-0.174588	0.049732	0.103555
-0.058972	0.015530	-0.002614	-0.066355	-0.167547	0.046191	0.268980
0.130264	0.108464	0.024261	-0.104665	-0.143133	0.041960	0.421755
0.310941	0.188811	0.052693	-0.121476	-0.104516	0.036595	0.526839
0.452610	0.236100	0.083216	-0.104815	-0.056865	0.029450	0.558359
0.532785	0.237523	0.115302	-0.050121	-0.006402	0.019969	0.504891
0.540924	0.190785	0.146922	0.038327	0.040703	0.007960	0.371660
0.479807	0.104483	0.174569	0.147952	0.079350	-0.006208	0.179214
0.364110	-0.004045	0.193771	0.260297	0.106262	-0.021558	-0.041061
0.216624	-0.112882	0.200020	0.354801	0.120346	-0.036621	-0.253553
0.063041	-0.200684	0.189892	0.413104	0.122614	-0.049693	-0.425680
-0.073466	-0.251601	0.162090	0.422943	0.115723	-0.059189	-0.534207
-0.176667	-0.258809	0.118109	0.380762	0.103232	-0.063990	-0.569270
-0.239797	-0.225829	0.062340	0.292493	0.088769	-0.063707	-0.535349
-0.265715	-0.165360	0.001508	0.172321	0.075273	-0.058798	-0.449100
-0.264855	-0.095965	-0.056461	0.039733	0.064455	-0.050484	-0.334694
-0.251585	-0.037428	-0.103930	-0.084488	0.056575	-0.040496	-0.217855
-0.239973	-0.005934	-0.135085	-0.182439	0.050570	-0.030699	-0.120037
-0.240015	-0.010243	-0.147141	-0.242518	0.044454	-0.022685	-0.054075
-0.255228	-0.049756	-0.140957	-0.261381	0.035920	-0.017429	-0.022271
-0.282122	-0.114908	-0.120871	-0.244031	0.022987	-0.015097	-0.017219
-0.311590	-0.189731	-0.093767	-0.202092	0.004560	-0.015064	-0.025026
-0.331735	-0.255926	-0.067552	-0.150717	-0.019205	-0.016123	-0.029970
-0.331368	-0.297386	-0.049375	-0.104870	-0.046801	-0.016865	-0.019365
-0.303206	-0.304054	-0.043958	-0.075864	-0.075547	-0.016108	0.012666
-0.245960	-0.274163	-0.052447	-0.068922	-0.101992	-0.013287	0.063475
-0.164781	-0.214338	-0.072027	-0.082300	-0.122487	-0.008679	0.122635
-0.070000	-0.137569	-0.096444	-0.108119	-0.133788	-0.003418	0.174947
0.025486	-0.059630	-0.117304	-0.134640	-0.133619	0.000757	0.204878
0.109448	0.005117	-0.125933	-0.149422	-0.121070	0.001936	0.201247
0.173316	0.047434	-0.115357	-0.142556	-0.096798	-0.001404	0.160902
0.214139	0.065468	-0.082005	-0.109229	-0.062990	-0.009881	0.090355
0.234974	0.064969	-0.026745	-0.050998	-0.023101	-0.022843	0.004875
0.243632	0.057420	0.044985	0.024494	0.018584	-0.038280	-0.074829
0.250102	0.056557	0.123999	0.105259	0.057507	-0.053063	-0.127574
0.263354	0.074196	0.198979	0.177739	0.089425	-0.063481	-0.137109
0.288398	0.116480	0.258560	0.229917	0.110965	-0.065996	-0.096616
0.324401	0.181561	0.293462	0.254032	0.120062	-0.058056	-0.011119
0.364426	0.259383	0.298237	0.248260	0.116225	-0.038789	0.102891
0.396917	0.333710	0.272272	0.216987	0.100598	-0.009408	0.220638
0.408609	0.385955	0.219862	0.169629	0.075809	0.026780	0.314410
0.388158	0.399888	0.149352	0.118321	0.045604	0.064808	0.359863
0.329556	0.366054	0.071537	0.075030	0.014331	0.098862	0.341821
0.234439	0.284764	-0.002333	0.048795	-0.013677	0.123335	0.258178
0.112622	0.166828	-0.062551	0.043744	-0.034724	0.133918	0.120937
-0.019360	0.031748	-0.102547	0.058322	-0.046295	0.128497	-0.045948
-0.141461	-0.096279	-0.119795	0.085889	-0.047429	0.107678	-0.211486
