X1	X2	X3	X4	X5	X6	X7
-0.111523	-0.204535	-0.069980	-0.092600	-0.137372	-0.303533	-0.076679
-0.088027	-0.169506	-0.055471	-0.077244	-0.107760	-0.248379	-0.066365
-0.045384	-0.104791	-0.028853	-0.049313	-0.054300	-0.151313	-0.046807
0.008663	-0.020085	0.005576	-0.013751	0.012803	-0.035523	-0.020026
0.064657	0.072340	0.042508	0.023429	0.081241	0.071633	0.011245
0.113452	0.159828	0.076701	0.056448	0.139379	0.145473	0.043894
0.148103	0.231493	0.103988	0.080949	0.178818	0.170218	0.074820
0.165195	0.279915	0.122000	0.094802	0.196105	0.143048	0.101352
0.165309	0.302049	0.130445	0.098328	0.193207	0.074948	0.121603
0.152523	0.299219	0.130891	0.093915	0.176619	-0.011903	0.134719
0.133102	0.276241	0.126121	0.085125	0.155334	-0.089627	0.140941
0.113698	0.239945	0.119236	0.075555	0.138196	-0.131728	0.141456
0.099502	0.197450	0.112716	0.067735	0.131282	-0.120044	0.138037
0.092819	0.154587	0.107696	0.062370	0.136001	-0.049874	0.132533
0.092410	0.114838	0.103618	0.058129	0.148409	0.068056	0.126299
0.093780	0.078977	0.098355	0.052054	0.159965	0.209338	0.119707
0.090353	0.045460	0.088779	0.040478	0.159600	0.341063	0.111869
0.075267	0.011412	0.071630	0.020249	0.136647	0.429314	0.100681
0.043343	-0.026077	0.044484	-0.010086	0.083939	0.447261	0.083226
-0.007228	-0.068685	0.006579	-0.049434	0.000340	0.381983	0.056497
-0.073919	-0.115955	-0.040717	-0.093903	-0.107966	0.238374	0.018320
-0.149885	-0.165008	-0.093897	-0.137256	-0.227806	0.039127	-0.031730
-0.225000	-0.210913	-0.147803	-0.171997	-0.341006	-0.179321	-0.091644
-0.287722	-0.247662	-0.196495	-0.190881	-0.427696	-0.374103	-0.156728
-0.327396	-0.269504	-0.234320	-0.188512	-0.470272	-0.504926	-0.219941
-0.336497	-0.272312	-0.256940	-0.162665	-0.457186	-0.542811	-0.272821
-0.312316	-0.254670	-0.262104	-0.115008	-0.385739	-0.476627	-0.306909
-0.257713	-0.218398	-0.249986	-0.051048	-0.263241	-0.315948	-0.315398
-0.180743	-0.168397	-0.223035	0.020722	-0.106234	-0.089539	-0.294700
-0.093231	-0.111827	-0.185392	0.090305	0.062136	0.160235	-0.245566
-0.008566	-0.056790	-0.141998	0.148018	0.216114	0.385936	-0.173464
0.060817	-0.010809	-0.097632	0.186238	0.331923	0.544696	-0.088041
0.105768	0.020574	-0.056083	0.200732	0.392060	0.606944	-0.001698
0.122068	0.034801	-0.019631	0.191291	0.388454	0.562385	0.072530
0.111079	0.032664	0.011049	0.161538	0.323891	0.421998	0.123397
0.079285	0.018024	0.036578	0.118010	0.211441	0.215704	0.143699
0.036823	-0.003098	0.058279	0.068707	0.072042	-0.013749	0.131868
-0.004654	-0.023798	0.077454	0.021472	-0.069273	-0.219319	0.092529
-0.034337	-0.037701	0.094749	-0.017445	-0.187742	-0.358820	0.035825
-0.044378	-0.040188	0.109789	-0.044335	-0.263025	-0.402802	-0.024425
-0.031330	-0.029232	0.121164	-0.058321	-0.282390	-0.339628	-0.073446
0.003327	-0.005682	0.126800	-0.060971	-0.242414	-0.176879	-0.098555
0.053650	0.027014	0.124596	-0.055395	-0.149013	0.060966	-0.091957
0.110535	0.063550	0.113171	-0.045105	-0.015937	0.337843	-0.052657
0.163563	0.097796	0.092508	-0.032940	0.137863	0.613085	0.012937
