X1	X2	X3	X4	X5	X6	X7
-0.020920	0.011842	-0.018083	0.038154	0.042211	-0.002132	0.032195
-0.009962	0.019116	-0.012811	0.024789	0.026539	0.002583	0.017948
0.009784	0.031703	-0.003102	0.001622	-0.001640	0.011462	-0.005975
0.034424	0.046163	0.009552	-0.025021	-0.036634	0.023437	-0.031580
0.059147	0.058425	0.023311	-0.047502	-0.071368	0.036992	-0.049486
0.079191	0.064781	0.036354	-0.058620	-0.098804	0.050284	-0.051349
0.090784	0.062778	0.047213	-0.053315	-0.113340	0.061304	-0.032128
0.091836	0.051791	0.054999	-0.029926	-0.111918	0.068090	0.008383
0.082254	0.033118	0.059460	0.009252	-0.094601	0.068964	0.065112
0.063813	0.009599	0.060875	0.058252	-0.064521	0.062778	0.128504
0.039640	-0.015159	0.059818	0.108508	-0.027204	0.049119	0.186406
0.013437	-0.037738	0.056858	0.150489	0.010577	0.028444	0.226632
-0.011370	-0.055779	0.052297	0.175568	0.042194	0.002104	0.239649
-0.032343	-0.068561	0.046005	0.177743	0.062499	-0.027759	0.220774
-0.048460	-0.077097	0.037432	0.154851	0.068842	-0.058440	0.171382
-0.060156	-0.083728	0.025779	0.109043	0.061569	-0.087004	0.098827
-0.068988	-0.091301	0.010299	0.046423	0.043887	-0.110673	0.015060
-0.077020	-0.102155	-0.009347	-0.024061	0.021154	-0.127199	-0.065778
-0.086085	-0.117169	-0.032787	-0.092248	-0.000285	-0.135175	-0.130283
-0.097134	-0.135162	-0.058772	-0.148577	-0.014443	-0.134213	-0.168606
-0.109822	-0.152826	-0.085220	-0.185747	-0.016975	-0.124960	-0.176552
-0.122452	-0.165265	-0.109469	-0.199887	-0.006112	-0.108953	-0.156499
-0.132307	-0.167064	-0.128717	-0.191051	0.016922	-0.088332	-0.116911
-0.136284	-0.153649	-0.140549	-0.162973	0.048103	-0.065471	-0.070548
-0.131692	-0.122628	-0.143428	-0.122160	0.081367	-0.042588	-0.031717
-0.117008	-0.074790	-0.137047	-0.076552	0.109786	-0.021418	-0.013163
-0.092417	-0.014455	-0.122434	-0.034009	0.126921	-0.003002	-0.023229
-0.059978	0.050932	-0.101780	-0.000943	0.128101	0.012373	-0.063898
-0.023366	0.111976	-0.078012	0.018679	0.111367	0.025071	-0.130129
0.012769	0.159034	-0.054196	0.023797	0.077912	0.035880	-0.210629
0.043708	0.184145	-0.032903	0.016154	0.031932	0.045710	-0.289925
0.065618	0.182742	-0.015682	-0.000297	-0.020079	0.055285	-0.351290
0.076365	0.154796	-0.002764	-0.020319	-0.070442	0.064902	-0.379969
0.075993	0.105085	0.006919	-0.038432	-0.111623	0.074307	-0.366039
0.066742	0.042515	0.015398	-0.049875	-0.137515	0.082710	-0.306345
0.052621	-0.021419	0.025087	-0.051331	-0.144458	0.088949	-0.205168
0.038588	-0.074748	0.038072	-0.041314	-0.131802	0.091749	-0.073502
0.029533	-0.107278	0.055462	-0.020219	-0.101955	0.090026	0.072873
0.029257	-0.112546	0.076929	0.009917	-0.059893	0.083173	0.216112
0.039684	-0.089053	0.100588	0.045853	-0.012262	0.071258	0.339283
0.060442	-0.040537	0.123253	0.083652	0.033773	0.055091	0.429027
0.088917	0.024785	0.141027	0.119188	0.071701	0.036157	0.477425
0.120755	0.095840	0.150124	0.148578	0.096689	0.016405	0.482775
0.150688	0.160859	0.147739	0.168521	0.106249	-0.002038	0.449235
0.173524	0.209616	0.132771	0.176547	0.100488	-0.017193	0.385480
0.185078	0.235299	0.106224	0.171214	0.081905	-0.027525	0.302741
0.182869	0.235644	0.071186	0.152255	0.054794	-0.032147	0.212656
0.166457	0.213100	0.032364	0.120691	0.024393	-0.030916	0.125375
0.137374	0.174046	-0.004757	0.078875	-0.004070	-0.024400	0.048250
0.098702	0.127251	-0.034945	0.030432	-0.026255	-0.013742	-0.014702
0.054414	0.081917	-0.054246	-0.019961	-0.039374	-0.000444	-0.062578
0.008643	0.045749	-0.060772	-0.066987	-0.042531	0.013864	-0.096772
-0.034947	0.023463	-0.055084	-0.105271	-0.036708	0.027640	-0.119863
-0.073590	0.016019	-0.040070	-0.130111	-0.024422	0.039588	-0.134494
-0.105548	0.020726	-0.020326	-0.138217	-0.009129	0.048748	-0.142557
-0.129995	0.032148	-0.001185	-0.128357	0.005491	0.054514	-0.144827
-0.146706	0.043575	0.012442	-0.101741	0.016238	0.056592	-0.141092
-0.155696	0.048707	0.017125	-0.062049	0.020964	0.054948	-0.130691
-0.156925	0.043160	0.011680	-0.015035	0.018905	0.049744	-0.113239
-0.150189	0.025460	-0.002563	0.032269	0.010734	0.041296	-0.089322
-0.135212	-0.002682	-0.022042	0.072627	-0.001662	0.030064	-0.060917
-0.111945	-0.036850	-0.041748	0.099787	-0.015631	0.016659	-0.031414
-0.080959	-0.071037	-0.056365	0.109549	-0.028326	0.001847	-0.005186
-0.043811	-0.099088	-0.061515	0.100517	-0.037293	-0.013458	0.013186
-0.003253	-0.116172	-0.054834	0.074354	-0.040955	-0.028247	0.019876
0.036841	-0.119894	-0.036651	0.035494	-0.038900	-0.041508	0.012711
0.071848	-0.110835	-0.010094	-0.009672	-0.031927	-0.052350	-0.008195
0.097047	-0.092384	0.019420	-0.053971	-0.021842	-0.060152	-0.040256
0.108439	-0.069919	0.045231	-0.090769	-0.011036	-0.064672	-0.078712
0.103554	-0.049535	0.060811	-0.115173	-0.001959	-0.066121	-0.117389
0.082088	-0.036620	0.061199	-0.124869	0.003434	-0.065140	-0.149748
0.046181	-0.034599	0.044195	-0.120437	0.004124	-0.062695	-0.170028
0.000272	-0.044143	0.011046	-0.105071	0.000283	-0.059890	-0.174243
-0.049498	-0.063013	-0.033532	-0.083775	-0.006728	-0.057732	-0.160844
-0.096232	-0.086566	-0.082038	-0.062207	-0.014619	-0.056907	-0.130936
-0.133403	-0.108826	-0.125472	-0.045430	-0.020639	-0.057599	-0.088020
-0.155959	-0.123837	-0.154990	-0.036818	-0.022169	-0.059425	-0.037353
-0.161172	-0.127045	-0.163619	-0.037378	-0.017314	-0.061484	0.014946
-0.149072	-0.116353	-0.147702	-0.045605	-0.005382	-0.062547	0.062846
-0.122385	-0.092656	-0.107778	-0.057912	0.012875	-0.061324	0.101233
-0.085967	-0.059717	-0.048715	-0.069511	0.035288	-0.056781	0.126505
-0.045873	-0.023416	0.020966	-0.075567	0.058600	-0.048420	0.136851
-0.008226	0.009458	0.090464	-0.072343	0.079031	-0.036452	0.132235
0.021872	0.032623	0.148540	-0.058081	0.092973	-0.021829	0.114152
0.041194	0.041624	0.185505	-0.033434	0.097683	-0.006101	0.085252
0.048838	0.034790	0.194986	-0.001341	0.091843	0.008879	0.048942
0.046215	0.013632	0.175144	0.033616	0.075855	0.021341	0.009031
0.036594	-0.017399	0.129122	0.066221	0.051823	0.029990	-0.030545
0.024332	-0.051721	0.064614	0.091773	0.023201	0.034333	-0.065935
0.013953	-0.081853	-0.007371	0.107101	-0.005821	0.034833	-0.093558
0.009277	-0.100802	-0.074360	0.111219	-0.031072	0.032865	-0.110319
0.012762	-0.103353	-0.124545	0.105476	-0.049169	0.030452	-0.113893
0.025168	-0.087011	-0.148846	0.093152	-0.058123	0.029832	-0.103062
0.045585	-0.052450	-0.142524	0.078614	-0.057674	0.032937	-0.078050
0.071758	-0.003389	-0.106078	0.066219	-0.049290	0.040895	-0.040783
0.100613	0.054046	-0.045250	0.059222	-0.035825	0.053664	0.005048
0.128844	0.112336	0.029855	0.058956	-0.020907	0.069893	0.054206
0.153421	0.163769	0.106408	0.064473	-0.008183	0.087062	0.100453
0.171922	0.201612	0.170969	0.072749	-0.000584	0.101880	0.137378
0.182671	0.221061	0.211722	0.079407	0.000254	0.110898	0.159417
0.184670	0.219834	0.220460	0.079814	-0.005722	0.111197	0.162870
0.177441	0.198353	0.193980	0.070286	-0.017035	0.101035	0.146724
0.160844	0.159520	0.134662	0.049143	-0.031046	0.080309	0.113060
0.134978	0.108158	0.050114	0.017339	-0.044580	0.050719	0.066932
0.100213	0.050256	-0.048032	-0.021481	-0.054647	0.015596	0.015663
0.057352	-0.007876	-0.145994	-0.061541	-0.059116	-0.020597	-0.032355
