X1	X2	X3	X4	X5	X6	X7
-0.025169	0.033180	0.019575	-0.004637	0.006255	-0.003533	0.015802
-0.027929	0.021001	0.017634	-0.009908	0.009223	-0.003595	0.018307
-0.031187	-0.001282	0.012485	-0.019892	0.013141	-0.003891	0.022546
-0.031149	-0.029859	0.002239	-0.033431	0.014649	-0.004703	0.027213
-0.023758	-0.059810	-0.014545	-0.048709	0.010190	-0.006317	0.030869
-0.006143	-0.085910	-0.037712	-0.063282	-0.002682	-0.008896	0.032383
0.022143	-0.103484	-0.064709	-0.074262	-0.024228	-0.012378	0.031289
0.058463	-0.109168	-0.090449	-0.078695	-0.052011	-0.016427	0.027932
0.097246	-0.101458	-0.108016	-0.074103	-0.081128	-0.020442	0.023345
0.130958	-0.080950	-0.110118	-0.059111	-0.105169	-0.023644	0.018895
0.151709	-0.050235	-0.090994	-0.033990	-0.117707	-0.025205	0.015768
0.153138	-0.013470	-0.048300	-0.000966	-0.113942	-0.024394	0.014458
0.132121	0.024309	0.015558	0.035866	-0.092075	-0.020719	0.014412
0.089863	0.058013	0.093059	0.071063	-0.054048	-0.014010	0.013959
0.032067	0.083344	0.172412	0.098762	-0.005408	-0.004449	0.010592
-0.031910	0.097494	0.239531	0.113862	0.045719	0.007464	0.001565
-0.090806	0.099608	0.280795	0.113193	0.090324	0.020996	-0.015313
-0.133733	0.090918	0.286018	0.096427	0.120511	0.035282	-0.040885
-0.152510	0.074524	0.250939	0.066438	0.131306	0.049417	-0.074050
-0.143517	0.054859	0.178625	0.029003	0.121827	0.062526	-0.111561
-0.108641	0.036911	0.079380	-0.008191	0.095530	0.073782	-0.148321
-0.055067	0.025332	-0.030925	-0.037062	0.059419	0.082400	-0.178155
0.006078	0.023578	-0.133813	-0.050864	0.022405	0.087612	-0.194950
0.061967	0.033229	-0.211867	-0.045768	-0.006811	0.088657	-0.193921
0.100738	0.053592	-0.252332	-0.021908	-0.021840	0.084818	-0.172740
0.114000	0.081693	-0.249826	0.016392	-0.020151	0.075495	-0.132262
0.098658	0.112666	-0.207558	0.061308	-0.003710	0.060350	-0.076644
0.057629	0.140481	-0.136720	0.103039	0.021504	0.039458	-0.012800
-0.000698	0.158940	-0.054151	0.131858	0.046975	0.013457	0.050741
-0.064164	0.162759	0.021271	0.140263	0.063801	-0.016362	0.105359
-0.119345	0.148587	0.072715	0.124736	0.064993	-0.048061	0.143949
-0.154329	0.115756	0.089082	0.086702	0.047366	-0.079177	0.162268
-0.161179	0.066650	0.067457	0.032411	0.012549	-0.106966	0.159740
-0.137566	0.006573	0.013777	-0.028254	-0.033160	-0.128719	0.139519
-0.087219	-0.056880	-0.058465	-0.083839	-0.080095	-0.142122	0.107804
-0.019141	-0.114892	-0.131207	-0.123803	-0.117389	-0.145579	0.072518
0.054263	-0.158770	-0.185849	-0.140882	-0.135521	-0.138441	0.041640
0.119708	-0.181388	-0.207444	-0.132785	-0.128639	-0.121110	0.021532
0.165666	-0.178462	-0.188111	-0.102822	-0.096103	-0.094977	0.015623
0.184583	-0.149448	-0.128915	-0.059264	-0.042871	-0.062239	0.023742
0.174196	-0.097882	-0.039785	-0.013566	0.021397	-0.025616	0.042223
0.137739	-0.031063	0.062523	0.022198	0.084327	0.011967	0.064792
0.083015	0.040908	0.157977	0.038124	0.133474	0.047671	0.084009
0.020584	0.106605	0.227555	0.028850	0.159016	0.078967	0.092974
-0.038501	0.155065	0.257319	-0.005030	0.155901	0.103760	0.086911
-0.084931	0.177575	0.241408	-0.056861	0.124930	0.120438	0.064284
-0.112859	0.169189	0.183278	-0.115207	0.072556	0.127867	0.027201
-0.120766	0.129664	0.094957	-0.166246	0.009431	0.125375	-0.018987
-0.111350	0.063662	-0.005520	-0.196798	-0.051956	0.112771	-0.066800
-0.090507	-0.019866	-0.097912	-0.197292	-0.100001	0.090423	-0.108217
-0.065691	-0.109036	-0.163966	-0.164039	-0.126455	0.059372	-0.136387
-0.044059	-0.190915	-0.191099	-0.100270	-0.128078	0.021463	-0.147080
-0.030825	-0.253622	-0.174793	-0.015685	-0.107124	-0.020580	-0.139577
-0.028177	-0.288294	-0.119217	0.075407	-0.070566	-0.063210	-0.116781
-0.034988	-0.290558	-0.036015	0.156971	-0.028290	-0.102277	-0.084548
-0.047327	-0.261256	0.058422	0.214548	0.009315	-0.133442	-0.050362
-0.059615	-0.206268	0.146542	0.238247	0.033775	-0.152756	-0.021659
-0.066144	-0.135467	0.213257	0.224772	0.040400	-0.157301	-0.004163
-0.062564	-0.060963	0.248815	0.178064	0.029184	-0.145791	-0.000588
-0.047027	0.005024	0.250330	0.108393	0.004553	-0.118986	-0.009999
-0.020713	0.052308	0.221703	0.030124	-0.025944	-0.079795	-0.027970
0.012353	0.074491	0.172047	-0.041359	-0.053633	-0.033021	-0.047511
0.046119	0.070008	0.113082	-0.092887	-0.070916	0.015284	-0.060573
0.073785	0.042276	0.056144	-0.116198	-0.073114	0.058734	-0.059809
0.089220	-0.001088	0.009555	-0.109504	-0.059518	0.091661	-0.040236
0.088237	-0.049813	-0.023038	-0.077608	-0.033420	0.110102	-0.000445
0.069442	-0.093013	-0.043021	-0.030574	-0.001125	0.112504	0.056891
0.034515	-0.121305	-0.055824	0.018730	0.029751	0.100013	0.125310
-0.012115	-0.128612	-0.068899	0.057643	0.052287	0.076240	0.195603
-0.064087	-0.113311	-0.089219	0.076609	0.062024	0.046551	0.257396
-0.114247	-0.078494	-0.120939	0.071298	0.058065	0.017006	0.300963
-0.155841	-0.031307	-0.163829	0.043515	0.043240	-0.006851	0.318926
-0.183562	0.018515	-0.212878	0.000690	0.023301	-0.021083	0.307522
-0.194254	0.060614	-0.259173	-0.045878	0.005366	-0.024108	0.267218
-0.187202	0.086104	-0.291865	-0.083645	-0.003982	-0.016934	0.202582
-0.164000	0.089387	-0.300739	-0.101681	-0.000454	-0.002821	0.121465
-0.128088	0.069327	-0.278787	-0.093148	0.016771	0.013554	0.033670
-0.084085	0.029561	-0.224179	-0.056856	0.044768	0.027254	-0.050636
-0.037056	-0.022109	-0.141132	0.002436	0.077534	0.034297	-0.122463
0.008163	-0.075137	-0.039489	0.074990	0.107446	0.032638	-0.175245
0.047503	-0.118181	0.066930	0.148103	0.127132	0.022704	-0.205585
0.078025	-0.141218	0.162850	0.208686	0.131288	0.007322	-0.213435
0.098123	-0.137414	0.234384	0.245846	0.117971	-0.008941	-0.201722
0.107578	-0.104412	0.271596	0.252927	0.089063	-0.020899	-0.175534
0.107503	-0.044803	0.270246	0.228593	0.049770	-0.024066	-0.141066
0.100181	0.034300	0.232379	0.176796	0.007319	-0.015878	-0.104511
0.088811	0.122479	0.165686	0.105701	-0.030847	0.003496	-0.071101
0.077142	0.207785	0.081824	0.025857	-0.058875	0.030949	-0.044422
0.069001	0.278724	-0.005906	-0.051923	-0.073874	0.060939	-0.026094
0.067731	0.326108	-0.084993	-0.118513	-0.076483	0.086592	-0.015812
0.075607	0.344422	-0.145760	-0.167851	-0.070504	0.101210	-0.011690
0.093311	0.332514	-0.182639	-0.197521	-0.061682	0.099828	-0.010826
0.119598	0.293514	-0.194483	-0.208486	-0.055963	0.080493	-0.009960
0.151250	0.234035	-0.183977	-0.204167	-0.057685	0.044931	-0.006130
0.183397	0.162876	-0.156377	-0.189149	-0.068192	-0.001548	0.002792
0.210217	0.089468	-0.117962	-0.167888	-0.085243	-0.050947	0.017716
0.225931	0.022377	-0.074597	-0.143735	-0.103424	-0.094107	0.038165
0.225937	-0.031889	-0.030733	-0.118476	-0.115462	-0.122549	0.062313
0.207860	-0.069570	0.010978	-0.092441	-0.114161	-0.130265	0.087220
0.172281	-0.089805	0.049448	-0.065072	-0.094463	-0.115036	0.109226
0.122949	-0.094257	0.084477	-0.035710	-0.055105	-0.079024	0.124458
0.066369	-0.086366	0.115896	-0.004335	0.000571	-0.028453	0.129393
0.010776	-0.070422	0.142853	0.027980	0.064915	0.027541	0.121410
-0.035331	-0.050661	0.163471	0.059049	0.127357	0.078680	0.099252
-0.064849	-0.030546	0.175015	0.085994	0.176606	0.115573	0.063345
-0.073554	-0.012361	0.174531	0.105970	0.203150	0.131563	0.015906
-0.061098	0.002875	0.159775	0.116984	0.201496	0.124034	-0.039204
-0.031263	0.015204	0.130180	0.118538	0.171576	0.094883	-0.096863
0.008643	0.025342	0.087547	0.111903	0.118975	0.050080	-0.151297
0.049153	0.034239	0.036254	0.099909	0.053883	-0.001586	-0.196835
0.080541	0.042691	-0.017141	0.086280	-0.011033	-0.050320	-0.228700
0.094847	0.051096	-0.064853	0.074686	-0.063355	-0.087279	-0.243711
0.087620	0.059383	-0.099190	0.067753	-0.093637	-0.106297	-0.240789
0.058948	0.067097	-0.113958	0.066316	-0.097486	-0.105002	-0.221148
0.013553	0.073572	-0.105642	0.069129	-0.076528	-0.085132	-0.188136
-0.040138	0.078130	-0.074096	0.073135	-0.038009	-0.051992	-0.146730
-0.091766	0.080225	-0.022600	0.074263	0.006880	-0.013226	-0.102751
-0.131306	0.079489	0.042713	0.068539	0.045573	0.022845	-0.061936
-0.151341	0.075686	0.113923	0.053252	0.067026	0.048916	-0.029004
-0.148829	0.068582	0.182624	0.027838	0.064246	0.060089	-0.006913
-0.125953	0.057822	0.241177	-0.005764	0.035902	0.054688	0.003585
-0.089834	0.042850	0.283672	-0.043406	-0.013373	0.034339	0.003996
-0.051112	0.022956	0.306414	-0.079641	-0.074054	0.003382	-0.002283
-0.021676	-0.002556	0.307941	-0.109044	-0.133908	-0.032238	-0.010669
-0.012019	-0.034084	0.288635	-0.127602	-0.180795	-0.066311	-0.016312
-0.028774	-0.071382	0.250146	-0.133827	-0.205429	-0.093615	-0.015068
-0.073001	-0.113267	0.194830	-0.129260	-0.203462	-0.110828	-0.004328
-0.139608	-0.157439	0.125397	-0.118204	-0.176418	-0.116913	0.016439
-0.218091	-0.200522	0.044861	-0.106703	-0.131268	-0.112956	0.045539
-0.294456	-0.238339	-0.043245	-0.100965	-0.078747	-0.101537	0.079335
-0.353951	-0.266422	-0.134509	-0.105622	-0.030824	-0.085849	0.112894
-0.384043	-0.280672	-0.223368	-0.122238	0.002099	-0.068790	0.140893
-0.377002	-0.278077	-0.303118	-0.148492	0.013600	-0.052280	0.158602
-0.331545	-0.257325	-0.366371	-0.178276	0.002717	-0.036944	0.162781
-0.253170	-0.219215	-0.405979	-0.202775	-0.025844	-0.022221	0.152307
-0.153111	-0.166748	-0.416296	-0.212327	-0.062794	-0.006825	0.128433
-0.046126	-0.104878	-0.394530	-0.198699	-0.096401	0.010586	0.094626
0.052419	-0.039928	-0.341856	-0.157238	-0.115168	0.030749	0.056016
0.129523	0.021220	-0.263929	-0.088401	-0.110454	0.053321	0.018561
0.176969	0.072053	-0.170587	0.001736	-0.078448	0.076747	-0.011932
0.192664	0.107303	-0.074659	0.102184	-0.021064	0.098493	-0.030753
0.180634	0.123646	0.009999	0.198859	0.054401	0.115588	-0.035039
0.149701	0.120098	0.070887	0.277184	0.136760	0.125329	-0.024212
0.111175	0.098077	0.099222	0.324928	0.213200	0.125953	-0.000025
0.076085	0.061115	0.091753	0.334683	0.271821	0.117102	0.033763
0.052605	0.014298	0.051609	0.305424	0.303874	0.099935	0.072037
0.044258	-0.036462	-0.012060	0.242808	0.305264	0.076869	0.109171
0.049306	-0.085211	-0.085663	0.158114	0.277018	0.051016	0.139920
0.061468	-0.126660	-0.153686	0.066041	0.224714	0.025452	0.160216
0.071766	-0.156727	-0.201668	-0.018178	0.157060	0.002525	0.167725
0.071097	-0.172854	-0.219028	-0.081718	0.084006	-0.016612	0.162091
0.052875	-0.174090	-0.201150	-0.116554	0.014835	-0.032117	0.144837
0.015143	-0.160950	-0.150258	-0.120774	-0.043343	-0.045189	0.118951
-0.038396	-0.135127	-0.074903	-0.098574	-0.086436	-0.057482	0.088245
-0.098685	-0.099102	0.011868	-0.058945	-0.113427	-0.070373	0.056625
-0.152961	-0.055742	0.095262	-0.013395	-0.125782	-0.084280	0.027388
-0.187385	-0.007940	0.161821	0.026775	-0.126427	-0.098253	0.002701
-0.190112	0.041667	0.202173	0.053004	-0.118635	-0.109965	-0.016660
-0.154112	0.090859	0.212844	0.061253	-0.105137	-0.116145	-0.031253
-0.079116	0.137890	0.196750	0.052639	-0.087653	-0.113379	-0.042633
0.027784	0.181435	0.162260	0.032817	-0.066923	-0.099079	-0.052790
0.153039	0.220461	0.121058	0.010278	-0.043139	-0.072392	-0.063496
0.278906	0.254052	0.085297	-0.006001	-0.016585	-0.034776	-0.075720
0.386618	0.281222	0.064697	-0.008980	0.011781	0.009921	-0.089218
0.459819	0.300774	0.064255	0.004535	0.040018	0.055959	-0.102441
0.487563	0.311226	0.083093	0.032947	0.065304	0.096717	-0.112768
0.466248	0.310854	0.114715	0.070131	0.084442	0.126001	-0.117070
0.400129	0.297870	0.148608	0.106819	0.094630	0.139379	-0.112470
0.300298	0.270723	0.172831	0.132809	0.094265	0.135211	-0.097172
0.182382	0.228522	0.176976	0.139441	0.083526	0.115135	-0.071151
0.063461	0.171485	0.154827	0.121782	0.064528	0.083838	-0.036546
-0.041138	0.101358	0.106079	0.079978	0.040961	0.048153	0.002382
-0.120516	0.021674	0.036708	0.019465	0.017269	0.015635	0.039760
-0.169812	-0.062224	-0.042116	-0.050038	-0.002428	-0.007065	0.069030
-0.190456	-0.143482	-0.116353	-0.116520	-0.015390	-0.015676	0.084147
-0.189093	-0.214384	-0.172138	-0.168213	-0.020983	-0.009287	0.080821
-0.175469	-0.267302	-0.198853	-0.196091	-0.020853	0.009412	0.057550
-0.159805	-0.295832	-0.191552	-0.195776	-0.018460	0.034697	0.016217
-0.150254	-0.295946	-0.152150	-0.168424	-0.018055	0.059086	-0.037922
-0.151019	-0.266935	-0.089119	-0.120401	-0.023352	0.075047	-0.096906
-0.161532	-0.211943	-0.015723	-0.061846	-0.036247	0.076764	-0.151300
-0.176826	-0.137913	0.052822	-0.004431	-0.055952	0.061552	-0.191815
-0.188990	-0.054875	0.102647	0.041130	-0.078815	0.030594	-0.210986
-0.189325	0.025390	0.124241	0.067307	-0.098965	-0.011186	-0.204611
-0.170689	0.091125	0.114523	0.071200	-0.109658	-0.056095	-0.172634
-0.129487	0.132559	0.077508	0.054921	-0.105053	-0.095304	-0.119280
-0.066832	0.143682	0.023396	0.024856	-0.081979	-0.120770	-0.052383
0.011353	0.123504	-0.033694	-0.009972	-0.041217	-0.127023	0.017989
0.095341	0.076506	-0.078865	-0.040060	0.012067	-0.112421	0.081351
0.173450	0.012127	-0.099774	-0.057568	0.068956	-0.079576	0.128724
0.234348	-0.056685	-0.089400	-0.057988	0.118404	-0.034843	0.154254
0.269288	-0.115655	-0.047673	-0.040958	0.149553	0.013003	0.156214
0.273797	-0.151746	0.018417	-0.010102	0.154240	0.054648	0.137173
0.248473	-0.155613	0.096242	0.028047	0.129094	0.082227	0.103281
0.198744	-0.123508	0.170176	0.065708	0.076709	0.090999	0.062843
0.133665	-0.058218	0.224890	0.095721	0.005547	0.080335	0.024458
0.064057	0.031178	0.248588	0.113125	-0.071506	0.053781	-0.004853
0.000385	0.130739	0.235488	0.116131	-0.139653	0.018214	-0.021125
-0.049150	0.224054	0.187034	0.106255	-0.185280	-0.017748	-0.024210
-0.079924	0.295166	0.111599	0.087645	-0.198928	-0.045704	-0.017639
-0.091378	0.331473	0.022740	0.065805	-0.177488	-0.059355	-0.007614
-0.086625	0.326066	-0.063585	0.046065	-0.125062	-0.055902	-0.001356
-0.071339	0.279011	-0.132250	0.032191	-0.052278	-0.036645	-0.005183
-0.052211	0.197330	-0.171970	0.025486	0.025876	-0.006639	-0.022769
-0.035371	0.093663	-0.177454	0.024590	0.093220	0.026492	-0.054003
-0.025112	-0.016143	-0.150295	0.026005	0.135903	0.054323	-0.094738
-0.023198	-0.116028	-0.098437	0.025197	0.145460	0.069572	-0.137524
-0.028850	-0.192714	-0.034386	0.017957	0.120740	0.067787	-0.173192
-0.039370	-0.238089	0.027438	0.001676	0.068233	0.048384	-0.192954
-0.051176	-0.250496	0.073623	-0.023806	0.000697	0.014823	-0.190543
-0.060964	-0.234680	0.094371	-0.056001	-0.065616	-0.026125	-0.163893
-0.066686	-0.200398	0.085261	-0.090268	-0.114550	-0.065845	-0.115939
-0.068085	-0.160019	0.047863	-0.120876	-0.133639	-0.095765	-0.054309
-0.066679	-0.125605	-0.010859	-0.142373	-0.116909	-0.109218	0.010095
-0.065189	-0.106129	-0.080176	-0.150897	-0.066252	-0.102899	0.065350
-0.066606	-0.105428	-0.147848	-0.145120	0.008933	-0.077583	0.101138
-0.073117	-0.121340	-0.202527	-0.126560	0.093763	-0.037963	0.111160
-0.085223	-0.146229	-0.235797	-0.099204	0.171092	0.008340	0.094792
-0.101265	-0.168803	-0.243495	-0.068536	0.225218	0.052381	0.057558
-0.117533	-0.176828	-0.226079	-0.040201	0.245234	0.085736	0.010256
-0.128943	-0.160165	-0.188080	-0.018668	0.227290	0.102207	-0.033140
-0.130172	-0.113453	-0.136816	-0.006204	0.175259	0.099018	-0.058415
-0.116988	-0.037839	-0.080720	-0.002442	0.099706	0.077269	-0.054266
-0.087469	0.058655	-0.027655	-0.004636	0.015404	0.041572	-0.015019
-0.042824	0.162255	0.016422	-0.008535	-0.062005	-0.001013	0.057706
0.012403	0.255854	0.048215	-0.009669	-0.119427	-0.042502	0.154790
0.070830	0.322266	0.067173	-0.004686	-0.149029	-0.075628	0.260967
0.123372	0.347639	0.074972	0.007593	-0.149665	-0.095239	0.357531
0.160805	0.324355	0.074603	0.025691	-0.126703	-0.099192	0.425862
0.175476	0.252789	0.069332	0.045711	-0.090367	-0.088573	0.451097
0.162804	0.141566	0.061802	0.062250	-0.053015	-0.067230	0.425180
0.122295	0.006243	0.053491	0.069785	-0.026042	-0.040786	0.348670
0.057857	-0.133332	0.044618	0.064185	-0.017152	-0.015349	0.230900
-0.022661	-0.256477	0.034478	0.043965	-0.028634	0.003777	0.088454
-0.108614	-0.345262	0.022065	0.010964	-0.057052	0.013109	-0.057782
-0.188194	-0.387536	0.006789	-0.029778	-0.094355	0.011539	-0.186398
-0.250262	-0.378829	-0.010951	-0.070936	-0.130120	0.000348	-0.279327
-0.286057	-0.322794	-0.029494	-0.104446	-0.154329	-0.017277	-0.325048
-0.290493	-0.230162	-0.046052	-0.123319	-0.159992	-0.037079	-0.320492
-0.262842	-0.116474	-0.057222	-0.123324	-0.144935	-0.054701	-0.271305
-0.206722	0.000915	-0.059774	-0.104115	-0.112332	-0.066588	-0.190451
-0.129410	0.105929	-0.051505	-0.069530	-0.069847	-0.070621	-0.095471
-0.040640	0.186376	-0.031952	-0.026936	-0.027601	-0.066386	-0.004985
0.048906	0.235586	-0.002777	0.014260	0.004500	-0.055062	0.064854
0.129150	0.252848	0.032310	0.044630	0.019418	-0.039000	0.103240
0.191981	0.242677	0.068090	0.056842	0.014920	-0.021114	0.106387
0.232232	0.213171	0.098755	0.047404	-0.005689	-0.004237	0.077721
0.248162	0.173919	0.119032	0.017635	-0.034261	0.009410	0.026633
0.241408	0.133914	0.125260	-0.026374	-0.059772	0.018558	-0.033889
0.216458	0.099960	0.116216	-0.074829	-0.071102	0.022988	-0.090180
0.179765	0.075819	0.093473	-0.116129	-0.059945	0.023418	-0.130753
0.138649	0.062205	0.061222	-0.139206	-0.023143	0.021236	-0.148492
0.100150	0.057488	0.025554	-0.135813	0.036168	0.018175	-0.141773
0.070009	0.058821	-0.006663	-0.102297	0.108910	0.015990	-0.114349
0.051888	0.063324	-0.029104	-0.040477	0.181867	0.016203	-0.074105
0.046942	0.068980	-0.037241	0.042559	0.240567	0.019935	-0.031025
0.053769	0.075011	-0.029290	0.135682	0.272578	0.027819	0.005135
0.068756	0.081671	-0.006643	0.225736	0.270444	0.039953	0.026950
0.086752	0.089563	0.026304	0.299913	0.233578	0.055893	0.030770
0.101978	0.098745	0.062921	0.348025	0.168630	0.074635	0.017228
0.109051	0.107954	0.095574	0.364215	0.088229	0.094631	-0.009206
0.103967	0.114240	0.117082	0.347808	0.008344	0.113828	-0.041487
0.084891	0.113215	0.122153	0.303165	-0.055139	0.129794	-0.071700
0.052619	0.099918	0.108483	0.238613	-0.089864	0.139945	-0.092823
0.010617	0.070150	0.077331	0.164719	-0.089702	0.141874	-0.100151
-0.035395	0.021935	0.033423	0.092288	-0.056069	0.133765	-0.092082
-0.078288	-0.043281	-0.015814	0.030474	0.002417	0.114804	-0.070169
-0.110666	-0.120063	-0.061565	-0.014612	0.071867	0.085523	-0.038485
-0.126160	-0.199309	-0.095255	-0.040589	0.136202	0.047956	-0.002510
-0.120630	-0.269514	-0.110203	-0.048707	0.180689	0.005546	0.032156
-0.093077	-0.318782	-0.102976	-0.043072	0.195129	-0.037220	0.060950
-0.046071	-0.337225	-0.074204	-0.029419	0.175996	-0.075428	0.081114
0.014407	-0.319217	-0.028651	-0.013735	0.127065	-0.104500	0.091953
0.079739	-0.265003	0.025469	-0.001052	0.058408	-0.120967	0.094589
0.139926	-0.181227	0.077845	0.005385	-0.015981	-0.123098	0.091325
0.185174	-0.080189	0.117856	0.004418	-0.081371	-0.111230	0.084847
0.207499	0.022115	0.136478	-0.003227	-0.125555	-0.087735	0.077476
0.202105	0.108823	0.127963	-0.015540	-0.141457	-0.056591	0.070670
0.168248	0.165365	0.090976	-0.030018	-0.128505	-0.022647	0.064858
0.109439	0.182306	0.028974	-0.044434	-0.092497	0.009277	0.059624
0.032922	0.157273	-0.050263	-0.057382	-0.044041	0.035270	0.054114
-0.051486	0.095520	-0.135859	-0.068502	0.004050	0.052990	0.047537
-0.132984	0.009009	-0.215624	-0.078343	0.039774	0.061979	0.039560
-0.201536	-0.085865	-0.278060	-0.087955	0.054673	0.063547	0.030495
-0.249435	-0.171432	-0.314217	-0.098333	0.045667	0.060273	0.021210
-0.272423	-0.232160	-0.319082	-0.109893	0.015598	0.055231	0.012806
-0.270160	-0.257599	-0.292236	-0.122124	-0.027597	0.051143	0.006186
-0.245974	-0.244259	-0.237686	-0.133519	-0.072864	0.049645	0.001647
-0.205968	-0.196035	-0.162941	-0.141803	-0.108663	0.050858	-0.001341
-0.157681	-0.123086	-0.077521	-0.144416	-0.125643	0.053367	-0.004077
-0.108585	-0.039454	0.008762	-0.139117	-0.118755	0.054610	-0.008300
-0.064724	0.040069	0.087430	-0.124587	-0.088341	0.051595	-0.015639
-0.029754	0.103134	0.152528	-0.100862	-0.039998	0.041752	-0.027031
-0.004571	0.142369	0.201180	-0.069510	0.016710	0.023728	-0.042254
0.012443	0.156732	0.233450	-0.033506	0.070356	-0.002096	-0.059756
0.024637	0.151367	0.251583	0.003187	0.110082	-0.033489	-0.076852
0.035971	0.136048	0.258859	0.036228	0.127799	-0.066711	-0.090286
0.049832	0.122536	0.258378	0.061593	0.119696	-0.097232	-0.097032
0.068057	0.121495	0.252063	0.076215	0.086789	-0.120677	-0.095126
0.090376	0.139659	0.240154	0.078450	0.034437	-0.133776	-0.084327
0.114403	0.177904	0.221291	0.068299	-0.028976	-0.135079	-0.066370
0.136152	0.230691	0.193174	0.047354	-0.093838	-0.125296	-0.044736
0.150972	0.287020	0.153601	0.018495	-0.151180	-0.107134	-0.023931
