X1	X2	X3	X4	X5	X6	X7
0.046778	-0.041344	0.090474	0.051007	0.096989	0.048757	0.118399
0.031434	-0.027568	0.063445	0.044944	0.090830	0.040248	0.136862
0.002358	-0.004232	0.014610	0.033626	0.079751	0.025012	0.169944
-0.037295	0.021363	-0.046618	0.018535	0.065960	0.006229	0.210612
-0.082995	0.040808	-0.108482	0.001574	0.052145	-0.012217	0.249847
-0.129134	0.046919	-0.159164	-0.015230	0.040886	-0.026565	0.278203
-0.169502	0.035824	-0.189037	-0.030015	0.034096	-0.033973	0.287450
-0.197933	0.008272	-0.192435	-0.041304	0.032606	-0.033085	0.272038
-0.209105	-0.030218	-0.168601	-0.048128	0.035984	-0.024274	0.230121
-0.199393	-0.070438	-0.121655	-0.050023	0.042620	-0.009498	0.163954
-0.167653	-0.101617	-0.059638	-0.046961	0.050046	0.008179	0.079583
-0.115775	-0.114100	0.007149	-0.039222	0.055417	0.025269	-0.014122
-0.048843	-0.101954	0.068120	-0.027286	0.056041	0.038598	-0.106953
0.025209	-0.064863	0.114300	-0.011787	0.049861	0.045932	-0.189080
0.096475	-0.008797	0.139764	0.006462	0.035790	0.046340	-0.252704
0.154450	0.054781	0.142381	0.026367	0.013857	0.040258	-0.293331
0.189698	0.111096	0.123788	0.046433	-0.014823	0.029244	-0.310413
0.195582	0.145195	0.088674	0.064676	-0.048245	0.015512	-0.307219
0.169715	0.145409	0.043620	0.078645	-0.083782	0.001390	-0.289962
0.114851	0.106334	-0.004230	0.085600	-0.118488	-0.011191	-0.266330
0.038948	0.030672	-0.048360	0.082863	-0.149360	-0.021019	-0.243730
-0.045700	-0.070587	-0.083721	0.068310	-0.173569	-0.027706	-0.227599
-0.124213	-0.179768	-0.107117	0.040917	-0.188632	-0.031566	-0.220155
-0.181534	-0.275676	-0.117158	0.001252	-0.192583	-0.033324	-0.219871
-0.205110	-0.337713	-0.113914	-0.048228	-0.184142	-0.033772	-0.221818
-0.187382	-0.350146	-0.098452	-0.103170	-0.162921	-0.033489	-0.218831
-0.127574	-0.305619	-0.072440	-0.157692	-0.129632	-0.032692	-0.203285
-0.032405	-0.207146	-0.037938	-0.205089	-0.086260	-0.031288	-0.169100
0.084530	-0.068108	0.002605	-0.238813	-0.036130	-0.029073	-0.113537
0.204690	0.089850	0.046191	-0.253565	0.016215	-0.026021	-0.038376
0.307586	0.240641	0.089128	-0.246281	0.065365	-0.022548	0.049847
0.374354	0.358596	0.127035	-0.216833	0.105639	-0.019634	0.140646
0.391272	0.423389	0.155129	-0.168254	0.131865	-0.018736	0.221326
0.352562	0.424059	0.168855	-0.106414	0.140241	-0.021478	0.279354
0.261897	0.361295	0.164756	-0.039160	0.129104	-0.029172	0.304863
0.132244	0.247496	0.141434	0.024951	0.099434	-0.042283	0.292785
-0.016006	0.104563	0.100333	0.078107	0.054970	-0.059997	0.244124
-0.158375	-0.040189	0.046091	0.114606	0.001829	-0.080031	0.166073
-0.270537	-0.159194	-0.013726	0.131868	-0.052334	-0.098780	0.070899
-0.332698	-0.229885	-0.069576	0.130862	-0.099507	-0.111835	-0.026218
-0.333303	-0.238988	-0.111489	0.115860	-0.132655	-0.114784	-0.109973
-0.271340	-0.185025	-0.130936	0.093534	-0.146931	-0.104158	-0.167787
-0.156753	-0.078535	-0.122673	0.071559	-0.140532	-0.078310	-0.192139
-0.008850	0.060019	-0.086125	0.057001	-0.115004	-0.038020	-0.181885
0.147068	0.204234	-0.025980	0.054800	-0.074911	0.013343	-0.142288
0.284234	0.326846	0.048241	0.066691	-0.026927	0.070175	-0.083753
0.379266	0.404885	0.123618	0.090777	0.021484	0.125483	-0.019525
0.416418	0.423925	0.186077	0.121868	0.063518	0.172064	0.037140
0.390413	0.380571	0.223022	0.152545	0.094314	0.203801	0.075749
0.307294	0.282785	0.225848	0.174724	0.111783	0.216800	0.090675
0.183138	0.147987	0.191805	0.181422	0.116818	0.210133	0.082167
0.040868	-0.000590	0.124806	0.168338	0.112826	0.186017	0.056051
-0.094209	-0.138553	0.034957	0.134923	0.104707	0.149377	0.022220
-0.199250	-0.245032	-0.063125	0.084686	0.097502	0.106888	-0.007742
-0.258167	-0.306461	-0.152929	0.024661	0.095053	0.065674	-0.023257
-0.264504	-0.318739	-0.219078	-0.035874	0.098966	0.031953	-0.017169
-0.222356	-0.287377	-0.250191	-0.087176	0.108152	0.009890	0.012649
-0.145176	-0.225703	-0.240995	-0.120955	0.119062	0.000913	0.062847
-0.052739	-0.151540	-0.193277	-0.132020	0.126557	0.003608	0.125361
0.033097	-0.083142	-0.115478	-0.119314	0.125240	0.014205	0.189221
0.092923	-0.035233	-0.021035	-0.086121	0.110915	0.027530	0.242931
0.113701	-0.016014	0.074206	-0.039385	0.081832	0.038194	0.276899
0.091268	-0.025727	0.154946	0.011705	0.039401	0.041759	0.285358
0.030931	-0.057023	0.209199	0.057581	-0.011814	0.035622	0.267359
-0.053908	-0.097035	0.230299	0.090206	-0.064862	0.019438	0.226667
-0.144788	-0.130622	0.217801	0.104638	-0.111767	-0.004979	0.170617
-0.222188	-0.144066	0.177127	0.099916	-0.145199	-0.034230	0.108273
-0.269646	-0.128404	0.118111	0.079088	-0.160077	-0.064205	0.048342
-0.277119	-0.081654	0.052780	0.048401	-0.154720	-0.091037	-0.002614
-0.242898	-0.009458	-0.007123	0.015828	-0.131283	-0.111901	-0.041274
-0.173717	0.075980	-0.052362	-0.010720	-0.095344	-0.125475	-0.067706
-0.083084	0.158434	-0.077731	-0.025112	-0.054724	-0.131968	-0.084609
