X1	X2	X3	X4	X5	X6	X7
-0.599052	0.231901	-0.473556	-0.474403	-0.432843	-0.244109	-0.262904
-0.518745	0.223405	-0.419149	-0.418275	-0.365403	-0.220621	-0.157594
-0.373068	0.205250	-0.320277	-0.314205	-0.242882	-0.179162	0.027611
-0.188830	0.175626	-0.194714	-0.177212	-0.087576	-0.129604	0.247666
0.000757	0.132960	-0.064312	-0.026670	0.072634	-0.084069	0.448172
0.162791	0.076928	0.049550	0.116853	0.209669	-0.054314	0.577831
0.271206	0.009289	0.130318	0.234898	0.300591	-0.049123	0.600278
0.311753	-0.065704	0.169446	0.313988	0.331815	-0.072229	0.502639
0.284410	-0.141503	0.167735	0.347584	0.301385	-0.121191	0.298849
0.202784	-0.210082	0.134575	0.336798	0.218889	-0.187480	0.026985
0.090691	-0.263238	0.085303	0.289762	0.103108	-0.257780	-0.258837
-0.023260	-0.294119	0.037320	0.219803	-0.022072	-0.316280	-0.500231
-0.111884	-0.298644	0.005895	0.142761	-0.132575	-0.347564	-0.647348
-0.155065	-0.276484	0.000618	0.073969	-0.208876	-0.339556	-0.669915
-0.143666	-0.231355	0.023320	0.025435	-0.239583	-0.285987	-0.564023
-0.080907	-0.170520	0.067910	0.003762	-0.223186	-0.187931	-0.353158
0.018961	-0.103572	0.122134	0.009145	-0.167704	-0.054091	-0.083229
0.134303	-0.040719	0.170807	0.035644	-0.088390	0.100206	0.187338
0.241149	0.009081	0.199740	0.072630	-0.004078	0.255188	0.400265
0.318487	0.039763	0.199394	0.107132	0.066985	0.389620	0.510057
0.352618	0.049212	0.167406	0.126594	0.110926	0.484108	0.493860
0.339662	0.039544	0.109368	0.121532	0.120858	0.524189	0.356357
0.285734	0.016525	0.037662	0.087551	0.097832	0.502714	0.128655
0.204896	-0.011721	-0.031381	0.026330	0.050021	0.421138	-0.138585
0.115447	-0.036457	-0.081346	-0.054603	-0.009584	0.289525	-0.386255
0.035493	-0.050150	-0.099710	-0.143273	-0.066359	0.125267	-0.559693
-0.021155	-0.047986	-0.081003	-0.225566	-0.107374	-0.049279	-0.620548
-0.047808	-0.028762	-0.028398	-0.287968	-0.124087	-0.209884	-0.555009
-0.045887	0.005001	0.046683	-0.320223	-0.113864	-0.333807	-0.376644
-0.023902	0.047740	0.126879	-0.317353	-0.080038	-0.402950	-0.123242
0.005208	0.092150	0.192629	-0.280646	-0.030596	-0.406354	0.151593
0.027679	0.130811	0.226533	-0.217414	0.024116	-0.341704	0.390239
0.032550	0.157780	0.217345	-0.139539	0.074073	-0.215651	0.543627
0.014448	0.169803	0.162720	-0.061117	0.111964	-0.042916	0.581846
-0.025136	0.166910	0.070084	0.004367	0.134743	0.155681	0.500478
-0.078319	0.152268	-0.044592	0.046731	0.143997	0.356001	0.321328
-0.132898	0.131362	-0.159875	0.061141	0.145089	0.533784	0.087432
-0.175459	0.110689	-0.253158	0.049068	0.145339	0.667847	-0.146509
-0.194764	0.096275	-0.305269	0.017943	0.151731	0.742839	-0.326131
-0.184558	0.092325	-0.304420	-0.020423	0.168744	0.751188	-0.409239
-0.145171	0.100300	-0.248694	-0.052366	0.196849	0.693965	-0.374869
-0.083515	0.118599	-0.146553	-0.065344	0.232062	0.580554	-0.227688
-0.011537	0.142893	-0.015298	-0.050756	0.266671	0.427151	0.003186
0.056483	0.167020	0.122188	-0.006021	0.290963	0.254307	0.270588
0.107134	0.184233	0.241733	0.064515	0.295542	0.083859	0.519485
0.130798	0.188531	0.322322	0.150065	0.273682	-0.064303	0.698671
0.123643	0.175817	0.349843	0.235235	0.223143	-0.175147	0.771445
0.088240	0.144635	0.319427	0.302853	0.147026	-0.240625	0.723005
0.032723	0.096406	0.236007	0.337284	0.053426	-0.260678	0.563053
-0.031256	0.035119	0.113089	0.327576	-0.046022	-0.242930	0.323177
-0.091234	-0.033390	-0.029929	0.269824	-0.138404	-0.201090	0.049712
-0.136656	-0.102423	-0.171283	0.168275	-0.212077	-0.152331	-0.206272
-0.160955	-0.165441	-0.290497	0.034944	-0.258938	-0.114039	-0.399605
-0.162552	-0.216939	-0.371505	-0.112220	-0.275912	-0.100519	-0.500009
-0.144604	-0.253045	-0.404728	-0.252279	-0.265345	-0.120226	-0.497565
-0.113663	-0.271771	-0.387857	-0.364814	-0.234233	-0.174032	-0.403642
-0.077650	-0.272944	-0.325396	-0.433356	-0.192493	-0.254902	-0.247278
-0.043710	-0.257901	-0.227215	-0.448089	-0.150677	-0.349052	-0.068005
-0.016530	-0.229052	-0.106545	-0.407345	-0.117681	-0.438448	0.093158
0.002489	-0.189442	0.022146	-0.317640	-0.098934	-0.504200	0.202482
0.015016	-0.142395	0.145005	-0.192265	-0.095472	-0.530255	0.240177
0.024650	-0.091266	0.250132	-0.048769	-0.104066	-0.506678	0.203543
0.035231	-0.039318	0.328347	0.094180	-0.118324	-0.431874	0.106132
0.049111	0.010342	0.373457	0.219920	-0.130460	-0.313293	-0.026670
0.065910	0.054806	0.382202	0.316325	-0.133306	-0.166403	-0.164435
0.082143	0.091465	0.354082	0.377283	-0.122062	-0.012075	-0.279165
0.091869	0.118169	0.291204	0.402900	-0.095407	0.127169	-0.351677
